,Longitude,Latitude,Rank,Officer Gender,Officer Race,Years of SPD Service,Number of Rounds,Subject Gender,Subject Race,Subject Weapon,Fatal,On-duty,Disposition,Disciplined,Key Phrase,Sentiment,Positivity,Negativity
16,-122.3436956,47.72955825,Officer,0,White,3,1,0,Asian,1,0,1,1,No,"['stolen vehicle', 'unmarked Seattle Police vehicle', 'subject', 'plain clothes Seattle Police Officers', 'Seattle Police badges', 'driver', 'Violation', 'Anti-Crime Team', 'duty', 'Uniform Controlled Substance Act', 'Auto Theft', 'Assault', 'block of Midvale Avenue North', 'Harborview Medical Center', 'emergency lights', 'round', 'windshield', 'park', 'stop']","{'positive': 0.01, 'neutral': 0.15, 'negative': 0.84}",0.01,0.84
19,-122.3372817,47.61852939,Officer,0,White,8,1,0,White,1,0,0,1,No,"['Seattle Police vehicle', 'subject vehicle', 'Seattle Police personnel', 'unmarked vehicle', 'vehicle inoperative', 'driver', 'Seattle Police Department Sergeant', 'Aurora Avenue North', 'Greenlake Drive North', 'intersection of Westlake Avenue North', 'rounds', 'block of Yale Avenue', 'Greenlake neighborhood', 'exchange of words', 'Detectives', 'Denny Way', 'plain clothes', 'vehicles', 'duty', 'miles', 'horn', 'area', 'lanes of travel', 'parking space', 'times', 'low rate of speed', 'distance', 'proceeding', 'handgun', 'tires', 'Linden', 'emergency equipment', 'slide', 'Assault', 'collision', 'stop']","{'positive': 0.0, 'neutral': 0.08, 'negative': 0.92}",0,0.92
20,-122.2989312,47.60086584,Officer,0,White,2,2,0,Asian,0,0,1,1,No,"['subjects', 'duty Seattle Police Officer', 'South Washington', 'Avenue South', 'area', 'officer’s vehicle', 'shirt', 'ground', 'marked Seattle Police patrol vehicle', 'black object', 'northwest corner', 'uniform', 'sight', 'Harborview Medical Center', 'times', 'males', 'investigative stop', 'opposite direction', 'hands', 'waistband', 'left leg', 'rounds', 'point', 'custody']","{'positive': 0.01, 'neutral': 0.28, 'negative': 0.71}",0.01,0.71
34,-122.3555406,47.72050943,Officer,0,White,8,1,0,White,1,0,1,1,No,"['apartment', 'sliding glass door', 'month old child', 'Seattle Police Officers', 'single round', 'shotgun round', 'block of Greenwood Avenue North', 'Harborview Medical Center', 'family members', 'repeated statements', 'welfare check', 'scene', 'balcony', 'care', 'psychological observation', 'Crisis Intervention', 'CIT', 'times', 'recent days', 'suicide', 'imminent danger', 'entry', 'minutes', 'subject’s girlfriend', 'doorknob', 'face', 'firearm']","{'positive': 0.0, 'neutral': 0.0, 'negative': 1.0}",0,1
35,-122.3554527,47.70508354,Detective,0,White,10,4,0,White,1,0,1,1,No,"['subject vehicle', 'subject’s vehicle', 'subjects’ vehicle', 'Seattle Police Detectives', 'Seattle Police Patrol Officers', 'Seattle Police vehicles', 'Seattle Police personnel', 'bank employees', 'Bank of America', 'similar robberies', 'stolen truck', 'Avenue Northwest', 'area', 'Holman Road', 'consecutive days', 'medics', 'path', 'gunpoint', 'Harborview Medical Center', 'Honda CRV', 'Shoreline', 'people', 'scene', 'rounds', 'stop', 'arms', 'Robbery']","{'positive': 0.01, 'neutral': 0.06, 'negative': 0.93}",0.01,0.93
36,-122.3070097,47.59925078,Officer,0,Asian/Pacific Islander,3,5,0,Black or African American,1,0,1,1,No,"['moving vehicle', 'abandoned vehicle', 'subjects', 'South Jackson', 'Taser deployment', 'injuries', 'Avenue South', 'gunshot wound', 'parking lot', 'passenger', 'duty Seattle Police Patrol Officers', 'mismatched license plates', 'corner', 'distance', 'street', 'effect', 'foot', 'weapon', 'commands', 'handgun', 'driver’s']","{'positive': 0.0, 'neutral': 0.07, 'negative': 0.93}",0,0.93
40,-122.2949335,47.60165231,Student Officer,1,White,<1,Multiple,0,Black or African American,1,0,1,1,No,"['Student Officer', 'Seattle Police Patrol Field Training Officer', 'Seattle Police vehicle', 'marked Seattle Police patrol vehicle', 'defensive cover', 'intersection', 'forward compartment', 'Avenue', 'multiple rounds', 'East Yesler Way', 'attack', 'help', 'officers', 'traffic stop', 'scene', 'shooting']","{'positive': 0.0, 'neutral': 0.01, 'negative': 0.99}",0,0.99
41,-122.2776109,47.53154602,Officer,0,White,5,Multiple,0,Black or African American,0,1,1,-1,Missing,"['male subject', 'Seattle Police Patrol Officer', 'patrol vehicle', 'disabled vehicle', 'suspicious vehicle', 'hands', 'Lakewood shooting', 'patrol shotgun', 'Lakewood Police Department Officers', 'yard', 'City of Seattle', 'coffee shop', 'block of South Kenyon', 'Washington', 'location', 'hooded sweatshirt', 'suspect', 'defensive position', 'multiple rounds', 'driver’s', 'description', 'medics', 'waist area', 'head', 'custody', 'weapon', 'scene', 'face', 'shots', 'residence', 'pockets', 'intention']","{'positive': 0.0, 'neutral': 0.02, 'negative': 0.98}",0,0.98
42,-122.3970527,47.68164887,Officer,0,White,12,3,0,White,1,0,1,1,No,"['barricaded subject', 'SWAT Officers', 'MHP’s', 'minutes', 'surrender', 'lethal rounds', 'black semi-automatic rifle', 'Tactics', 'Seattle Police Department Special Weapons', 'wooden dowel', 'flash bang', 'Mental Health Professionals', 'attempts', 'home', 'long gun', 'devices', 'crisis hotline', 'windows', 'block of Northwest', 'Hostage negotiators', 'welfare', 'custody', 'point', 'Harassment']","{'positive': 0.0, 'neutral': 0.05, 'negative': 0.95}",0,0.95
43,-122.2906997,47.6897709,Officer,0,White,11,1,0,White,1,1,1,1,No,"['subject', 'duty officer', 'duty Seattle Police Patrol Officers', 'gun', 'contact', 'employee area', 'Store employees', 'Quality Food Center', 'Harborview Medical Center', 'medics', 'domestic violence investigation', 'QFC', 'custody', 'block', 'firearm', 'narrow hallway', 'meat department', 'Avenue Northeast', 'physical altercation', 'holster', 'warning', 'assist', 'weapon', 'abdomen']","{'positive': 0.09, 'neutral': 0.11, 'negative': 0.8}",0.09,0.8
44,-122.3314166,47.61617112,Officer,0,White,2,4,0,Native American,1,1,1,0,Yes,"['subject', 'Back-up officer', 'duty Seattle Police Patrol Officer', 'Seattle Police patrol vehicle', 'knife', 'intersection of Boren Avenue', 'Howell', 'traffic light', 'emergency lights', 'pedestrian', 'block of wood', 'dead', 'scene', 'times', 'rounds', 'firearm', 'custody']","{'positive': 0.01, 'neutral': 0.1, 'negative': 0.89}",0.01,0.89
51,-122.3302648,47.60171616,Officer,0,White,21,1,0,Hispanic,1,0,1,1,No,"['subject', 'firearm', 'waistband', 'duty Seattle Police Patrol Officers', 'Taser officer', 'Avenue', 'patrol vehicle', 'gun shaped object', 'area', 'report', 'Yesler Way', 'maintained lethal cover', 'Aggravated Assault', 'man', 'Possession', 'weapons', 'Harborview Medical Center', 'business', 'block', 'doorway', 'callers', 'ground', 'custody', 'handgun']","{'positive': 0.0, 'neutral': 0.1, 'negative': 0.9}",0,0.9
54,-122.3478317,47.6179556,Detective,0,White,31,2,0,White,0,1,1,1,No,"['subject', 'Seattle Police Detectives', 'unmarked Seattle Police vehicle', 'Denny Way', 'homicide victim’s credit card', 'surveillance position', 'area', 'additional units', 'intersection', 'Avenue', 'description', 'foot', 'physical altercation', 'arrest', 'control', 'ground', 'person', 'sight', 'firearm', 'custody', 'rounds', 'gunpoint', 'scene']","{'positive': 0.0, 'neutral': 0.05, 'negative': 0.95}",0,0.95
55,-122.2638879,47.52764247,Officer,0,Hispanic/Latino,22,Multiple,0,Asian,1,0,1,-1,,"['subject', 'scene', 'partner', 'Pritchard Beach Park', 'Deadly Weapon', 'shooting', 'bench', 'rounds', 'suspect', 'burglary victim’s house', 'bright colored handgun', 'Harborview Medical Center', 'Assault', 'non-life threatening injuries', 'alley', 'Degree', 'King County jail', 'block of Rainier Avenue South', 'person', 'duty Seattle Police', 'officers', 'cover', 'Lake Washington', 'radio', 'gate', 'fence', 'flanking motion', 'commands', 'situation', 'people', 'ground', 'custody']","{'positive': 0.05, 'neutral': 0.03, 'negative': 0.92}",0.05,0.92
62,-122.2994629,47.60800236,Officer,0,Black,4,14,0,Black or African American,1,1,1,-1,Missing,"['subject', 'bar', 'officers', 'Harborview Medical Center', 'non-life threatening injuries', 'block of East Cherry Street', 'witnesses', 'victims', 'dead', 'scene', 'handgun', 'people', 'suspect']","{'positive': 0.0, 'neutral': 0.0, 'negative': 1.0}",0,1
66,-122.4038965,47.64245557,Officer,0,Black,26,1,0,White,1,0,1,1,No,"['subject commands', 'uniformed patrol officers', 'large kitchen knife', 'street', 'marked Seattle Police Department vehicles', 'scene', 'Harborview Medical Center', 'block', 'medics', 'West', 'abdomen', 'Assault']","{'positive': 0.03, 'neutral': 0.17, 'negative': 0.8}",0.03,0.8
73,-122.3448961,47.71717447,Officer,0,White,2,1,1,Black or African American,0,0,1,0,Yes,"['subject commands', 'duty Officer', 'officer reports', 'involved officer', 'officers', 'scene', 'block of Aurora', 'outstanding felony', 'marked Seattle Police Department vehicle', 'Snohomish County Jail', 'medics', 'hands', 'assault', 'misdemeanor warrants', 'Harborview Medical Center', 'discharge', 'officer’s weapon', 'subjects verbal orders', 'North', 'parking', 'blocks', 'vehicles']","{'positive': 0.01, 'neutral': 0.11, 'negative': 0.88}",0.01,0.88
74,-122.3025235,47.61968904,Officer,0,White,2,2,0,White,1,1,1,1,No,"['male subject', 'subject leave', 'patrol officers', 'patrol rifle', 'responding officers', 'round', 'building', 'hallway window', 'duty officer', 'shots', 'Block', 'dead', 'scene', 'arriving', 'cover', 'East', 'safety', 'Medics']","{'positive': 0.0, 'neutral': 0.0, 'negative': 1.0}",0,1
75,-122.3462945,47.61177027,Officer,0,White,18,2,0,Black or African American,1,0,1,1,No,"['subject', 'officers', 'gun', 'hand', 'Seattle Police vehicle', 'Harborview Medical Center', 'non-life threatening injuries', 'bar', 'subdued markings', 'Degree Assault', 'possible disturbance', 'King County Jail', 'alley', 'witness', 'Blanchard', 'DWI', 'blocks', 'area', 'firearm', 'rounds', 'commands', 'custody', 'position', 'male', 'weapon']","{'positive': 0.0, 'neutral': 0.08, 'negative': 0.92}",0,0.92
76,-122.334203,47.57557558,Officer,0,Asian/Pacific Islander,8,3,0,White,1,1,1,1,No,"['officers', 'subject commands', 'weapon', 'South Hanford Street', 'Ave South', 'vehicles', 'pedestrians', 'officer Seattle Police vehicle', 'short distance', 'Harborview Medical Center', 'gun', 'patrol rifle', 'officer’s', 'bar', 'dead']","{'positive': 0.0, 'neutral': 0.13, 'negative': 0.87}",0,0.87
77,-122.2825726,47.6182778,Detective,0,White,15,Multiple,0,White,1,1,1,1,No,"['subject', 'Seattle Police Detective', 'Seattle Police badge', 'Seattle Police personnel', 'police markings', 'East John', 'East Madison', 'Avenue East', 'large knife', 'external ballistic vest carrier', 'Wells Fargo Bank', 'backyard', 'area', 'rifle', 'nearby residence', 'surrounding residential neighborhood', 'multiple times', 'dead', 'scene', 'ground']","{'positive': 0.0, 'neutral': 0.0, 'negative': 1.0}",0,1
78,-122.304107,47.54472361,Officer,0,Hispanic/Latino,6,Multiple,0,White,1,1,1,1,No,"['vehicle', 'subject', 'Swift Avenue South', 'South Eddy', 'WSP air unit', 'WSP Troopers', 'South Albro Place', 'multiple Seattle Police Patrol Officers', 'Seattle City limits', 'lead officer', 'air resources', 'driver', 'firearm', 'Washington State Patrol', 'high-speed pursuit', 'minutes', 'foot', 'residence', 'area', 'excess', 'safety', 'residential neighborhood', 'detached shed', 'law enforcement', 'building', 'miles', 'hour', 'female occupant', 'dead', 'scene', 'Interstate', 'gun', 'Pierce County', 'hands', 'times']","{'positive': 0.13, 'neutral': 0.07, 'negative': 0.8}",0.13,0.8
79,-122.2828693,47.5670522,Officer,0,White,9,2,0,Black or African American,0,0,1,1,No,"['garage adjacent', 'roof', 'custody', 'multiple subjects', 'Seattle Police Patrol Officers', 'wound', 'slide bite', 'report', 'subjects’ index finger', 'block', 'residential burglary', 'Avenue South', 'vegetation', 'arrival', 'home', 'Harborview Medical Center', 'abdomen', 'structure', 'over-growth', 'progress', 'residence', 'physical altercation', 'rounds', 'incident', 'fence', 'firearm', 'attempt', 'minutes', 'ground']","{'positive': 0.14, 'neutral': 0.17, 'negative': 0.69}",0.14,0.69
84,-122.3166652,47.6579168,Officer,1,White,22,1,0,White,1,0,1,1,No,"['subject', 'Tactics officers', 'Seattle Police Officers', 'Avenue Northeast', 'block of Roosevelt Way Northeast', 'knives', 'butcher knife', 'University of Washington Police Department', 'UWPD', 'report', 'lethal rounds', 'custody', 'agitated man', 'Special Weapons', 'single round', 'repeated commands', 'King County Jail', 'Pepper spray', 'suicidal comments', 'Taser', 'foot', 'surrender', 'negotiations']","{'positive': 0.01, 'neutral': 0.12, 'negative': 0.87}",0.01,0.87
100,-122.303624,47.67591,Officer,0,White,6,3,0,White,1,1,1,1,No,"['single subject', 'duty Seattle Police Officer', 'scene', 'marked patrol vehicle', 'dead', 'large knife', 'block of Ravenna Avenue NE', 'search', 'damage', 'smaller black hatchback', 'sedan', 'Interstate', 'medics', 'contact', 'minutes', 'officers', 'debris', 'bumper', 'description', 'gray Mazda']","{'positive': 0.0, 'neutral': 0.01, 'negative': 0.99}",0,0.99
101,-122.335784,47.605871,Officer,0,White,3,2,0,Black or African American,1,0,1,1,No,"['subject', 'firearm', 'scene', 'Harborview Medical Center', 'Seattle Police Patrol Officers', 'injuries', 'caller', 'doorway', 'block of Spring', 'duty security guard', 'commercial building', 'left index finger', 'handgun', 'custody', 'Beretta', 'commands']","{'positive': 0.04, 'neutral': 0.02, 'negative': 0.94}",0.04,0.94
102,-122.315678,47.700107,Officer,0,White,15,2,0,White,1,0,1,1,No,"['subject', 'knife', 'block of NE', 'scene', 'Harborview Medical Center', 'short distance', 'multiple times', 'injuries', 'Seattle Police Officers', 'intersection of Roosevelt Way NE', 'report', 'rounds', 'interrupted car prowl', ""officer's handgun"", 'Taser', 'escape', 'commands']","{'positive': 0.01, 'neutral': 0.07, 'negative': 0.92}",0.01,0.92
114,-122.3598778,47.6295836,POLICE OFFICER,0,White,6,4,0,Black or African American,1,0,1,1,No,"['subject', 'knives', 'officer’s car', 'backup officers', 'marked police car', 'door', 'attempted auto theft', 'police uniform', 'contact team', 'block of Queen Anne Ave', 'report', 'surrounding neighborhood', 'parked vehicle', 'open window', 'spare key', 'aid', 'Seattle', 'knife', 'response', 'Harborview Medical Center', 'foot', 'Department', 'time', 'point', 'area', 'hand', 'Taser', 'compliance', 'intersection', 'ground', 'firearm', 'rounds', 'pockets', 'custody', 'injuries']","{'positive': 0.01, 'neutral': 0.11, 'negative': 0.88}",0.01,0.88
119,-122.3072756,47.59586849,POLICE OFFICER,1,White,7,6,0,White,1,0,1,1,No,"['subject', 'responding officer', 'caller', 'officers', 'upper right shoulder', 'times', 'Domestic Violence', 'Harborview Medical Center', 'block of Dearborn', 'large chef’s', 'torso', 'street corner', 'husband', 'PM', 'hand', 'repeated instructions', 'groin', 'knife', 'injuries', 'Taser', 'knives']","{'positive': 0.02, 'neutral': 0.08, 'negative': 0.9}",0.02,0.9
120,-122.3214,47.58104,POLICE SERGEANT,1,Black or African American,19,1,0,Asian,1,1,1,1,No,"['SPD personnel', 'knife', 'Sergeant', 'physical altercation', 'area', 'Harborview Medical Center', 'Captain', 'weapon', 'subjects', 'joint effort', 'verbal commands', 'utilized hand gestures', 'Washington State Department of Transportation employee', 'East Duwamish Greenbelt', 'homeless encampment', 'CITY DEPARTMENTS', 'SFD', 'resources', 'Interstate', 'attention', 'vehicle', 'firearms', 'Seattle', 'grip', 'count', 'pistol', 'times', 'sharp force injury', 'Command Post', 'aid', 'people', 'injuries', 'response', 'Jungle', 'dead', 'situation', 'chest']","{'positive': 0.0, 'neutral': 0.03, 'negative': 0.97}",0,0.97
128,-122.35016,47.70961,POLICE OFFICER,0,White,19,5,0,White,1,0,1,1,No,"['subject', 'OC gas', 'SWAT officer', 'CS gas', 'pepper gas', 'tear gas', 'Seattle Police Officers', 'residence', 'SWAT deployed chlorobenzylidene malononitrile', 'Bellevue Police Department', 'remote-controlled police robot', 'Seattle Police Special Weapons', 'bearcat windshield', 'surrender', 'firearm', 'effect', 'King County Sheriff’s Officer', 'mutual aid resources', 'King County Jail', 'additional resources', 'arrest team', 'hours of negotiations', 'Hostage Negotiation Team', 'Tactics', 'multiple calls', 'response', 'HNT', 'K9', 'BPD', 'block of Fremont Avenue North', 'ABS', 'driver’s', 'charges', 'use of Oleoresin Capsicum', 'tactical operations', 'Arson Bomb Squad', 'passenger rear view', 'firing', 'various threats', 'neighborhood dispute', 'Degree Assault', 'gauge shotgun', 'mirror', 'discharge', 'Harborview Medical Center', 'armored vehicle', 'rifle', 'driveway', 'scene', 'Sergeant', 'home', 'custody', 'door', 'arriving', 'minutes', 'hip', 'injuries']","{'positive': 0.0, 'neutral': 0.05, 'negative': 0.95}",0,0.95
142,-122.29116,47.67307,POLICE OFFICER,0,White,8,8,0,White,1,1,1,1,No,"['police vehicle', 'officers', 'occupant’s vehicle', 'caller’s vehicle', 'subject driving southbound', 'Avenue Northeast', 'inside', 'Seattle Police Department Communication Center', 'repeated commands', 'suspect', 'doors', 'passenger', 'auto prowl', 'progress', 'blocks westbound', 'home', 'gunpoint', 'rounds', 'foot', 'windows', 'aid', 'scene', 'cover', 'firearm', 'care']","{'positive': 0.09, 'neutral': 0.08, 'negative': 0.83}",0.09,0.83
143,-122.29958,47.66926,POLICE OFFICER,0,White,17,5,0,White,1,1,1,1,No,"['police vehicle', 'officers', 'occupant’s vehicle', 'caller’s vehicle', 'subject driving southbound', 'Avenue Northeast', 'inside', 'Seattle Police Department Communication Center', 'repeated commands', 'suspect', 'doors', 'passenger', 'auto prowl', 'progress', 'blocks westbound', 'home', 'gunpoint', 'rounds', 'foot', 'windows', 'aid', 'scene', 'cover', 'firearm', 'care']","{'positive': 0.09, 'neutral': 0.08, 'negative': 0.83}",0.09,0.83
144,-122.34462,47.69853,POLICE OFFICER,0,White,3,1,0,Nat Hawaiian/Oth Pac Islander,1,1,1,1,No,"['vehicle', 'firearm', 'Seattle Police Officers', 'traffic stop', 'male driver', 'officer units', 'subject’s head', 'battery condition', 'brace contact shot', 'additional units', 'block of North', 'subject’s forearm', 'registered owner', 'initial contact', 'lanes of traffic', 'takedown', 'check', 'backup', 'ground', 'single car', 'single resource', 'block of Aurora Avenue North', 'Washington State Department of Licensing', 'DOL', 'system', 'times', 'female passenger', 'person unit', 'occupants', 'right hand', 'observed illegal lane change', 'gun', 'closed fisted strike', 'information', 'prone position', 'manner', 'Street', 'emergency lights', 'custody', 'parking lot', 'left ear', 'hands', 'sweatshirt', 'aid', 'identification', 'records', 'possession', 'foot', 'commands', 'date of birth', 'license', 'weapon', 'dead', 'care']","{'positive': 0.06, 'neutral': 0.17, 'negative': 0.77}",0.06,0.77
151,-122.3328737,47.60172074,POLICE OFFICER,0,White,6,2,0,Black or African American,1,0,1,1,No,"['wounded subject', 'unidentified subject', 'direction of officers', 'SPD officers', 'parking garage', 'vehicle', 'Seattle Police Officer', 'officers’ line', 'officers’ gunfire', 'trajectory of officers’ rounds', 'firearm', 'handgun', 'statements', 'driver', 'lower leg', 'private video', 'physical altercation', 'nearby building', 'Bodyworn Video', 'felony assault', 'man’s lower extremities', 'bar closings', 'walkway', 'Pioneer Square area', 'follow-up', 'gunshot wound', 'occupants', 'Homicide Detectives', 'upper deck', 'block', 'wounds', 'standing position', 'forensic analysis', 'short time', 'force investigation', 'subjects’ legs', 'passenger', 'possession', 'cover', 'response', 'pedestrians', 'fact', 'Avenue', 'waist', 'sight', 'party']","{'positive': 0.01, 'neutral': 0.06, 'negative': 0.93}",0.01,0.93
154,-122.3184307,47.59918657,POLICE OFFICER,0,White,6,Multiple,1,Asian,1,0,1,1,No,"['officers', 'firearm', 'block of South Jackson Street', 'Avenue South', 'bag', 'blanket', 'caller', 'hands', 'Seattle Police Communication Center', 'transported Harborview Medical Center', 'Theft', 'area', 'weapon', 'calls', 'paramedics', 'Unlawful Possession', 'updated information', 'description', 'east', 'Degree Assault', 'nearby parking lot', 'Department', 'female', 'handgun', 'enroute', 'aid', 'King County Jail', 'subject’s hand', 'hearing gunfire', 'sidewalk', 'ground', 'waistband', 'uniform', 'crosswalk', 'intersection', 'custody', 'care', 'commands', 'shoulder', 'injuries']","{'positive': 0.14, 'neutral': 0.12, 'negative': 0.74}",0.14,0.74
155,-122.3196386,47.59918405,POLICE OFFICER,0,White,4,Multiple,1,Asian,1,0,1,1,No,"['officers', 'firearm', 'block of South Jackson Street', 'Avenue South', 'bag', 'blanket', 'caller', 'hands', 'Seattle Police Communication Center', 'transported Harborview Medical Center', 'Theft', 'area', 'weapon', 'calls', 'paramedics', 'Unlawful Possession', 'updated information', 'description', 'east', 'Degree Assault', 'nearby parking lot', 'Department', 'female', 'handgun', 'enroute', 'aid', 'King County Jail', 'subject’s hand', 'hearing gunfire', 'sidewalk', 'ground', 'waistband', 'uniform', 'crosswalk', 'intersection', 'custody', 'care', 'commands', 'shoulder', 'injuries']","{'positive': 0.14, 'neutral': 0.12, 'negative': 0.74}",0.14,0.74
